Date,open,high,low,Price,Change %
2015-02-06,23.052146440342558,23.052146440342558,22.23533810190522,22.449264095305484,
2015-02-09,22.643742271123887,22.74746396489371,22.313129372232588,22.481677124608545,
2015-02-10,22.040859926086807,22.07327295538988,21.619490545146917,21.684316603753054,
2015-02-11,22.027894714365576,22.027894714365576,20.809164812570195,20.873990871176336,
2015-02-12,20.43965627851521,21.113847288019038,20.193317255811884,20.407243249212144,
2015-02-13,20.420208460933367,21.01012559424922,20.11552598548452,20.374830219909075,
2015-02-16,20.394278037490913,20.497999731260734,19.629330545938487,20.193317255811884,
2015-02-17,21.113847288019038,20.193317255811884,19.583952304914188,19.733052239708307,
2015-02-18,18.9292091129922,19.733052239708307,18.916243901270974,19.065343836065086,
2015-02-19,19.17554813569552,20.018286897575315,18.196674650742846,19.895117386223657,
2015-02-20,19.784913086593214,20.08959556204206,18.903278689549747,18.903278689549747,
2015-02-23,18.203157256603454,18.6439744551252,17.963300839760752,17.963300839760752,
2015-02-24,17.768822663942334,18.0346095042275,17.062218625135436,17.062218625135436,
2015-02-25,16.88718826689886,17.114079472020343,16.601953609031856,16.939049113783774,
2015-02-26,17.32152285955998,17.340970677141826,16.64733185005616,16.712157908662295,
2015-02-27,17.055736019274818,17.548414064681467,17.055736019274818,17.548414064681467,
2015-03-02,17.930887810457683,18.15777901557916,17.43820976505103,17.61972272914822,
2015-03-03,17.54193145882085,17.950335628039518,17.48358800607533,17.61324012328761,
2015-03-04,17.645653152590675,17.911439992875835,17.340970677141826,17.46414018849349,
2015-03-05,17.930887810457683,17.930887810457683,17.15297510718403,17.230766377511394,
2015-03-06,17.17242292476587,17.17242292476587,16.93256650792316,16.96497953722623,
2015-03-09,16.82884481415334,17.055736019274818,16.122240775346437,16.72512312038352,
2015-03-10,16.336166768746693,16.72512312038352,16.316718951164855,16.72512312038352,
2015-03-11,16.115758169485826,16.316718951164855,15.908314781946183,16.284305921861787,
2015-03-12,16.316718951164855,16.504714521122647,15.908314781946183,16.19354943981319,
2015-03-13,16.666779667637996,16.666779667637996,16.316718951164855,16.498231915262036,
2015-03-16,16.362097192189147,16.705675302801684,16.316718951164855,16.51767973284388,
2015-03-17,16.336166768746693,16.52416233870449,15.908314781946183,16.316718951164855,
2015-03-18,16.316718951164855,16.316718951164855,15.499910612727515,16.005553869855394,
2015-03-19,15.908314781946183,16.27782331600117,15.746249635430843,15.811075694036974,
2015-03-20,15.584184488915499,16.115758169485826,15.584184488915499,15.973140840552318,
2015-03-24,15.298949831048494,15.726801817849,15.298949831048494,15.707354000267154,
2015-03-25,15.201710743139284,15.83052351161882,15.201710743139284,15.298949831048494,
2015-03-26,15.888866964364341,15.888866964364341,14.709032697732635,14.825719603223684,
2015-03-27,15.19522813727867,14.8322022090843,14.281180710932132,14.333041557817038,
2015-03-30,14.482141492611152,14.482141492611152,13.619954913149524,13.619954913149524,
2015-03-31,13.464372372494795,14.294145922653357,14.073737323392491,14.294145922653357,
2015-04-01,14.579380580520358,15.007232567320871,14.579380580520358,15.007232567320871,
2015-04-02,15.752732241291454,15.752732241291454,15.752732241291454,15.752732241291454,
2015-04-03,16.543610156286338,16.543610156286338,16.543610156286338,16.543610156286338,
2015-04-06,17.366901100584286,17.366901100584286,17.366901100584286,17.366901100584286,
2015-04-07,18.229087680045918,18.229087680045918,17.43820976505103,17.97626605148198,
2015-04-08,17.950335628039518,18.87734826610729,17.950335628039518,18.87734826610729,
2015-04-09,19.17554813569552,19.817326115896286,19.16906552983491,19.817326115896286,
2015-04-10,20.60172142503055,20.809164812570195,20.193317255811884,20.33593458474539,
2015-04-13,19.83029132761751,20.56282578986687,19.32464807048964,19.60988272835664,
2015-04-14,19.17554813569552,19.279269829465346,18.63100924340397,18.63100924340397,
2015-04-15,18.728248331313182,18.767143966476855,17.7039966053362,17.710479211196816,
2015-04-16,17.340970677141826,18.31984416209451,17.133527289602185,17.79475308738479,
2015-04-17,17.54193145882085,18.131848592136713,17.340970677141826,17.54193145882085,
2015-04-20,17.54193145882085,17.54193145882085,17.198353348208325,17.198353348208325,
2015-04-21,17.54193145882085,17.54193145882085,16.342649374607312,16.38154500977099,
2015-04-22,16.316718951164855,17.094631654438505,15.584184488915499,16.74457093796536,
2015-04-23,17.133527289602185,17.133527289602185,16.52416233870449,16.52416233870449,
2015-04-24,16.72512312038352,17.34745328300244,16.219479863255646,17.34745328300244,
2015-04-27,17.827166116687863,18.209639862464073,17.827166116687863,18.209639862464073,
2015-04-28,17.950335628039518,18.553217973076606,17.749374846360496,17.827166116687863,
2015-04-29,17.133527289602185,17.54193145882085,17.133527289602185,17.392831524026732,
2015-04-30,17.340970677141826,17.340970677141826,16.52416233870449,16.848292631735184,
2015-05-04,16.316718951164855,16.93256650792316,16.316718951164855,16.556575368007564,
2015-05-05,16.316718951164855,16.316718951164855,16.219479863255646,16.264858104279938,
2015-05-06,16.316718951164855,16.323201557025467,15.908314781946183,16.316718951164855,
2015-05-07,15.953693022970484,16.316718951164855,15.940727811249257,15.973140840552318,
2015-05-08,15.908314781946183,15.908314781946183,15.908314781946183,15.908314781946183,
2015-05-11,15.707354000267154,15.707354000267154,15.337845466212169,15.590667094776114,
2015-05-12,15.707354000267154,15.908314781946183,15.707354000267154,15.908314781946183,
2015-05-14,16.316718951164855,16.705675302801684,16.316718951164855,16.686227485219835,
2015-05-15,17.094631654438505,17.094631654438505,16.329684162886082,16.72512312038352,
2015-05-18,16.72512312038352,16.72512312038352,16.115758169485826,16.420440644934665,
2015-05-20,16.316718951164855,17.1853881364871,16.219479863255646,17.062218625135436,
2015-05-21,16.40099282735283,17.133527289602185,16.40099282735283,17.062218625135436,
2015-05-22,17.54193145882085,17.91792259873645,17.54193145882085,17.91792259873645,
2015-05-25,17.950335628039518,17.950335628039518,17.580827093984542,17.59379230570577,
2015-05-26,17.17242292476587,17.37986631230551,17.17242292476587,17.37986631230551,
2015-05-27,17.749374846360496,17.749374846360496,17.133527289602185,17.133527289602185,
2015-05-28,16.78994917898966,17.133527289602185,16.770501361407817,17.133527289602185,
2015-05-29,16.72512312038352,16.770501361407817,16.62788403247431,16.634366638334928,
2015-06-01,16.62788403247431,16.686227485219835,16.62788403247431,16.686227485219835,
2015-06-02,17.055736019274818,17.055736019274818,16.78994917898966,16.78994917898966,
2015-06-03,16.56305797386818,16.72512312038352,16.478784097680197,16.72512312038352,
2015-06-04,16.316718951164855,16.64733185005616,16.316718951164855,16.375062403910377,
2015-06-05,16.582505791450018,16.62788403247431,16.316718951164855,16.62788403247431,
2015-06-08,15.973140840552318,16.72512312038352,15.973140840552318,16.459336280098356,
2015-06-09,17.114079472020343,17.114079472020343,16.316718951164855,16.550092762146953,
2015-06-10,16.64733185005616,17.373383706444898,16.485266703540805,17.269662012675074,
2015-06-11,17.89847478115461,18.131848592136713,17.54193145882085,18.0799877452518,
2015-06-12,18.300396344512663,18.968104748155884,17.645653152590675,18.0346095042275,
2015-06-15,17.866061751851543,18.935691718852816,17.950335628039518,18.916243901270974,
2015-06-16,18.968104748155884,18.968104748155884,18.443013673446167,18.63100924340397,
2015-06-17,18.35873979725819,18.559700578937218,18.177226833160997,18.177226833160997,
2015-06-18,17.950335628039518,18.05405732180934,17.846613934269705,17.937370416318295,
2015-06-19,17.43820976505103,17.46414018849349,17.04277080755359,17.04277080755359,
2015-06-22,17.010357778250526,17.891992175294,16.316718951164855,17.891992175294,
2015-06-23,17.645653152590675,17.950335628039518,17.54193145882085,17.548414064681467,
2015-06-24,18.235570285906526,18.235570285906526,17.399314129887355,17.470622794354107,
2015-06-25,17.133527289602185,17.340970677141826,16.73808833210475,17.04925341341421,
2015-06-26,17.133527289602185,17.89847478115461,17.133527289602185,17.89847478115461,
2015-06-29,18.793074389919312,18.793074389919312,18.15777901557916,18.183709439021616,
2015-06-30,18.25501810348837,19.091274259507543,18.235570285906526,19.091274259507543,
2015-07-01,20.037734715157157,20.037734715157157,18.767143966476855,19.16906552983491,
2015-07-02,19.214443770859205,19.57746969905358,18.767143966476855,18.968104748155884,
2015-07-03,19.17554813569552,19.17554813569552,18.767143966476855,18.767143966476855,
2015-07-06,18.365222403118803,18.72176572545256,18.25501810348837,18.72176572545256,
2015-07-07,18.15777901557916,18.196674650742846,17.788270481524176,17.911439992875835,
2015-07-08,17.950335628039518,18.352257191397573,17.911439992875835,18.021644292506274,
2015-07-09,17.554896670542078,18.15777901557916,17.54193145882085,17.671583576033132,
2015-07-10,17.54193145882085,17.54193145882085,17.54193145882085,17.54193145882085,
2015-07-13,17.133527289602185,17.418761947469196,17.094631654438505,17.256696800953847,
2015-07-14,17.140009895462796,18.11240077455487,17.140009895462796,17.911439992875835,
2015-07-15,18.073505139391184,18.15777901557916,17.827166116687863,17.937370416318295,
2015-07-16,18.35873979725819,18.35873979725819,17.768822663942334,17.768822663942334,
2015-07-22,17.768822663942334,18.6439744551252,17.54193145882085,18.05405732180934,
2015-07-23,17.866061751851543,18.955139536434654,17.866061751851543,18.955139536434654,
2015-07-24,19.784913086593214,19.784913086593214,18.378187614840034,18.85790044852545,
2015-07-27,18.728248331313182,18.728248331313182,17.91792259873645,17.91792259873645,
2015-07-28,18.352257191397573,18.352257191397573,17.66510097017252,17.989231263203205,
2015-07-29,17.930887810457683,18.760661360616243,17.930887810457683,17.97626605148198,
2015-07-30,18.27446592107021,18.27446592107021,17.54193145882085,17.73640963463927,
2015-07-31,18.131848592136713,17.548414064681467,17.38634891816612,17.451174976772258,
2015-08-03,17.340970677141826,17.340970677141826,16.73160572624413,17.243731589232624,
2015-08-04,17.54193145882085,17.54193145882085,17.133527289602185,17.54193145882085,
2015-08-05,17.399314129887355,17.950335628039518,17.399314129887355,17.950335628039518,
2015-08-06,17.866061751851543,18.15777901557916,17.133527289602185,17.950335628039518,
2015-08-07,18.35873979725819,18.844935236804222,18.02812689836689,18.151296409718544,
2015-08-10,18.728248331313182,18.728248331313182,17.755857452221107,18.352257191397573,
2015-08-11,18.35873979725819,19.052378624343856,18.35873979725819,18.82548741922238,
2015-08-12,18.82548741922238,19.758982663150768,18.82548741922238,19.52560885216867,
2015-08-13,19.538574063889897,19.862704356920585,19.17554813569552,19.24685680016228,
2015-08-17,18.82548741922238,18.851417842664837,18.397635432421875,18.443013673446167,
2015-08-18,17.950335628039518,19.363543705653324,17.950335628039518,19.363543705653324,
2015-08-19,20.193317255811884,20.329451978884773,19.68767399868401,20.329451978884773,
2015-08-20,20.60172142503055,20.763786571545896,19.94697823310856,20.044217321017772,
2015-08-21,19.583952304914188,19.622847940077875,19.04589601848325,19.389474129095785,
2015-08-24,18.870865660246672,18.870865660246672,18.423565855864332,18.423565855864332,
2015-08-25,17.522483641239013,18.35873979725819,17.522483641239013,18.008679080785047,
2015-08-26,17.749374846360496,18.31984416209451,17.340970677141826,17.44469237091165,
2015-08-27,18.15777901557916,18.313361556233893,17.749374846360496,18.235570285906526,
2015-08-28,17.956818233900137,19.14313510639246,17.807718299106018,18.015161686645662,
2015-08-31,18.35873979725819,18.365222403118803,17.54193145882085,17.846613934269705,
2015-09-01,17.950335628039518,18.0346095042275,16.952014325505004,17.943853022178907,
2015-09-02,18.151296409718544,18.838452630943603,17.833648722548475,18.838452630943603,
2015-09-03,19.357061099792713,19.77843048073261,19.052378624343856,19.66174357524156,
2015-09-04,20.186834649951273,20.60172142503055,18.682870090288876,20.556343184006256,
2015-09-07,21.01012559424922,21.01012559424922,19.538574063889897,20.42669106679399,
2015-09-08,20.40076064335153,21.01012559424922,19.642295757659717,20.070147744460225,
2015-09-09,19.583952304914188,20.381312825769683,19.583952304914188,20.024769503435927,
2015-09-10,19.992356474132855,20.186834649951273,19.992356474132855,19.992356474132855,
2015-09-11,19.992356474132855,19.992356474132855,19.804360904175063,19.804360904175063,
2015-09-14,19.052378624343856,20.3877954316303,18.870865660246672,19.03293080676202,
2015-09-15,19.499678428726213,19.499678428726213,18.80603960164054,18.80603960164054,
2015-09-16,18.300396344512663,18.955139536434654,18.300396344512663,18.955139536434654,
2015-09-17,18.605078819961513,19.376508917374554,18.559700578937218,18.708800513731333,
2015-09-18,19.48023061114437,19.48023061114437,18.35873979725819,18.760661360616243,
2015-09-22,18.767143966476855,18.767143966476855,18.559700578937218,18.559700578937218,
2015-09-23,18.559700578937218,18.7865917840587,18.559700578937218,18.767143966476855,
2015-09-28,18.968104748155884,18.968104748155884,18.968104748155884,18.767143966476855,
2015-09-29,18.520804943773538,18.520804943773538,17.950335628039518,17.950335628039518,
2015-09-30,18.15777901557916,18.747696148895017,18.15777901557916,18.15777901557916,
2015-10-01,18.462461491028012,18.585631002379674,18.35873979725819,18.378187614840034,
2015-10-02,18.767143966476855,18.767143966476855,18.404118038282487,18.59211360824029,
2015-10-05,18.767143966476855,19.091274259507543,18.682870090288876,18.682870090288876,
2015-10-06,18.462461491028012,19.583952304914188,18.462461491028012,19.337613282210867,
2015-10-07,18.98106995987711,19.376508917374554,18.968104748155884,19.214443770859205,
2015-10-08,18.446280906799917,19.545860512877223,18.446280906799917,18.839463917457866,
2015-10-09,19.365929304610024,19.745784077618552,19.365929304610024,19.67247877054673,
2015-10-12,19.79909702821624,19.859074097638636,19.679142889371448,19.832417622339797,
2015-10-13,19.339272829311184,20.21227239534832,19.339272829311184,19.79909702821624,
2015-10-14,20.03900530590584,20.03900530590584,19.892394691762195,20.03900530590584,
2015-10-15,20.138967088276498,20.15895944475063,19.919051167061042,20.03900530590584,
2015-10-16,20.185615920049475,20.618783643655693,19.79909702821624,20.21227239534832,
2015-10-19,20.03900530590584,20.03900530590584,19.79909702821624,19.839081741164506,
2015-10-20,20.15895944475063,20.15895944475063,19.752448196443265,19.779104671742104,
2015-10-21,20.03900530590584,20.765394257799326,20.03900530590584,20.63211188130511,
2015-10-22,21.49178320969283,21.49178320969283,20.89201251546884,20.912004871942973,
2015-10-26,20.765394257799326,21.19189786258083,20.66543247542867,20.66543247542867,
2015-10-28,20.305570058894276,20.332226534193122,20.305570058894276,20.332226534193122,
2015-10-29,21.24521081317852,21.24521081317852,20.03900530590584,20.312234177718988,
2015-10-30,19.699135245845575,21.318516120250337,19.699135245845575,20.458844791862624,
2015-11-02,19.612501701124334,20.278913583595426,19.612501701124334,20.03900530590584,
2015-11-03,20.03900530590584,20.03900530590584,19.752448196443265,19.79909702821624,
2015-11-04,19.79909702821624,19.79909702821624,19.51253991875367,19.55918875052665,
2015-11-05,20.15895944475063,20.15895944475063,19.319280472837054,19.37259342343474,
2015-11-06,19.319280472837054,19.79243290939153,19.319280472837054,19.319280472837054,
2015-11-09,19.319280472837054,19.625829938773755,18.39963207502694,18.6795250656648,
2015-11-10,18.82613567980844,18.832799798633154,18.82613567980844,18.832799798633154,
2015-11-11,18.832799798633154,18.95275393747795,18.832799798633154,18.95275393747795,
2015-11-12,19.39924989873358,19.899058810586908,19.305952235187632,19.899058810586908,
2015-11-13,20.138967088276498,20.89201251546884,19.84574585998922,20.49216538598618,
2015-11-16,20.765394257799326,20.765394257799326,19.92571528588575,20.19228003887419,
2015-11-17,19.365929304610024,20.278913583595426,19.192662215167545,19.525868156403096,
2015-11-18,19.265967522239364,19.319280472837054,18.832799798633154,18.859456273932,
2015-11-19,18.832799798633154,19.319280472837054,18.832799798633154,19.006066888075644,
2015-11-20,18.832799798633154,19.07270807632275,18.832799798633154,18.859456273932,
2015-11-23,19.2859598787135,19.319280472837054,18.832799798633154,18.832799798633154,
2015-11-24,18.832799798633154,18.832799798633154,17.893159044348906,18.106410846739664,
2015-11-25,17.579945459587492,18.059762014966683,17.579945459587492,18.013113183193706,
2015-11-26,17.986456707894867,18.91276922452969,17.72655607373114,18.273013817357434,
2015-11-27,17.96646435142074,18.346319124429257,17.96646435142074,18.299670292656277,
2015-11-30,18.472937382098756,18.472937382098756,17.386686013670882,17.386686013670882,
2015-12-01,17.599937816061626,17.599937816061626,16.52035056645845,16.52035056645845,
2015-12-02,17.333373063073193,17.333373063073193,15.693999832194294,16.000549298131002,
2015-12-03,15.933908109883886,16.420388784087784,15.81395397103909,15.967228704007445,
2015-12-04,15.987221060481582,16.320427001717118,15.81395397103909,15.933908109883886,
2015-12-07,15.60070216864834,15.700663951019004,15.454091554504705,15.554053336875368,
2015-12-08,15.60070216864834,15.647351000421319,15.214183276815104,15.354129772134037,
2015-12-09,15.547389218050654,15.693999832194294,15.334137415659908,15.400778603907012,
2015-12-10,15.547389218050654,15.560717455700077,15.220847395639813,15.52739686157652,
2015-12-11,15.647351000421319,16.18048050639819,15.454091554504705,15.847274565162644,
2015-12-14,15.853938683987355,15.88725927811091,15.054244425022043,15.194190920340976,
2015-12-15,14.727702602611204,15.380786247432875,14.434481374323928,14.441145493148635,
2015-12-16,14.581091988467563,14.581091988467563,14.101275433088379,14.407824899025082,
2015-12-17,14.427817255499209,14.914297929703109,14.427817255499209,14.62107670141583,
2015-12-18,14.634404939065254,14.721038483786495,14.247886047232015,14.421153136674507,
2015-12-21,14.487794324921609,14.89430557322898,14.441145493148635,14.82766438498187,
2015-12-22,14.82766438498187,15.214183276815104,14.734366721435915,15.147542088568002,
2015-12-23,14.967610880300796,15.427435079205855,14.967610880300796,15.147542088568002,
2015-12-28,15.067572662671468,15.440763316855275,15.040916187372623,15.380786247432875,
2015-12-29,15.440763316855275,15.787297495740246,15.047580306197332,15.454091554504705,
2015-12-30,15.454091554504705,15.47408391097883,15.16753444504213,15.227511514464528,
2015-12-31,14.967610880300796,15.454091554504705,14.967610880300796,15.194190920340976,
2016-01-01,15.234175633289237,15.32080917801048,15.127549732093863,15.194190920340976,
2016-01-04,15.067572662671468,15.214183276815104,14.89430557322898,14.980939117950216,
2016-01-05,14.487794324921609,15.214183276815104,14.487794324921609,14.974274999125509,
2016-01-06,14.514450800220457,15.454091554504705,14.514450800220457,15.040916187372623,
2016-01-07,14.860984979105421,15.234175633289237,14.774351434384183,14.814336147332451,
2016-01-08,14.774351434384183,14.967610880300796,14.601084344941697,14.807672028507737,
2016-01-11,14.727702602611204,14.774351434384183,14.514450800220457,14.5411072755193,
2016-01-12,14.321191354303838,14.387832542550948,14.147924264861354,14.274542522530863,
2016-01-13,14.607748463766407,14.607748463766407,14.181244858984908,14.274542522530863,
2016-01-14,14.00131365071771,14.00131365071771,13.561481808286793,13.561481808286793,
2016-01-15,13.908015987171758,13.908015987171758,12.888405806990981,12.928390519939246,
2016-01-18,12.555199865755434,13.035016421134621,12.281970993942286,12.755123430496765,
2016-01-19,12.795108143445031,13.32823764942191,12.701810479899077,13.308245292947776,
2016-01-20,12.848421094042719,13.27492469882422,12.795108143445031,12.988367589361646,
2016-01-21,13.161634678804132,13.281588817648931,13.035016421134621,13.161634678804132,
2016-01-22,13.161634678804132,13.474848263565548,13.281588817648931,13.42819943179257,
2016-01-25,13.668107709482165,13.668107709482165,13.281588817648931,13.534825332987944,
2016-01-26,13.561481808286793,13.561481808286793,13.048344658784044,13.42819943179257,
2016-01-27,13.521497095338525,13.64145123418332,13.401542956493728,13.474848263565548,
2016-01-28,13.181627035278268,13.401542956493728,13.035016421134621,13.228275867051241,
2016-01-29,13.228275867051241,13.35489412472075,13.06167289643347,13.101657609381736,
2016-02-01,13.041680539959334,13.608130640059764,13.041680539959334,13.468184144740839,
2016-02-02,13.468184144740839,13.861367155398785,13.228275867051241,13.514832976513812,
2016-02-03,13.281588817648931,13.714756541255136,13.228275867051241,13.64145123418332,
2016-02-04,13.861367155398785,14.321191354303838,13.761405373028113,14.321191354303838,
2016-02-08,14.494458443746323,14.840992622631292,14.441145493148635,14.614412582591118,
2016-02-09,14.601084344941697,14.601084344941697,14.247886047232015,14.321191354303838,
2016-02-10,13.967993056594155,14.341183710777967,13.861367155398785,13.95466481894474,
2016-02-11,13.768069491852827,13.861367155398785,13.474848263565548,13.528161214163234,
2016-02-12,13.401542956493728,13.514832976513812,13.161634678804132,13.301581174123065,
2016-02-15,13.514832976513812,13.967993056594155,13.514832976513812,13.568145927111502,
2016-02-16,13.70809242243043,13.74141301655399,13.114985847031157,13.294917055298345,
2016-02-17,13.281588817648931,13.514832976513812,13.281588817648931,13.361558243545462,
2016-02-18,13.74141301655399,13.74141301655399,13.13497820350529,13.161634678804132,
2016-02-19,12.555199865755434,13.00835994583578,12.555199865755434,12.895069925815694,
2016-02-22,13.035016421134621,13.34823000589604,12.25531451864344,12.261978637468152,
2016-02-23,11.655543824419455,11.928772696232603,11.655543824419455,11.80881855738781,
2016-02-24,12.068719191551535,12.075383310376248,11.742177369140702,11.935436815057315,
2016-02-25,12.1686809739222,12.1686809739222,11.828810913861942,11.835475032686652,
2016-02-26,11.255696694936798,11.928772696232603,11.255696694936798,11.848803270336075,
2016-02-29,11.828810913861942,11.928772696232603,11.708856775017146,11.828810913861942,
2016-03-01,11.828810913861942,12.122032142149223,11.828810913861942,12.075383310376248,
2016-03-02,12.075383310376248,12.075383310376248,11.708856775017146,12.068719191551535,
2016-03-03,12.022070359778558,12.122032142149223,11.948765052706737,12.055390953902112,
2016-03-04,12.075383310376248,12.555199865755434,11.948765052706737,12.401925132787085,
2016-03-07,12.315291588065843,12.675154004600229,12.315291588065843,12.63516929165197,
2016-03-08,12.315291588065843,12.548535746930723,12.21532980569518,12.261978637468152,
2016-03-09,12.195337449221045,12.315291588065843,12.122032142149223,12.27530687511758,
2016-03-10,12.461902202209481,12.461902202209481,11.975421528005583,12.028734478603269,
2016-03-11,11.46894849732755,12.60184869752841,11.46894849732755,12.082047429200959,
2016-03-14,12.075383310376248,12.281970993942286,12.075383310376248,12.182009211571623,
2016-03-15,12.075383310376248,12.241986280994022,11.98208564683029,12.068719191551535,
2016-03-16,11.855467389160783,12.075383310376248,11.855467389160783,12.075383310376248,
2016-03-17,11.975421528005583,12.075383310376248,11.95542917153145,11.975421528005583,
2016-03-18,11.375650833781595,12.075383310376248,11.588902636172351,11.6822002997183,
2016-03-21,11.828810913861942,11.948765052706737,11.828810913861942,11.875459745634918,
2016-03-22,11.635551467945325,11.922108577407894,11.588902636172351,11.648879705594748,
2016-03-24,11.902116220933761,11.915444458583181,11.635551467945325,11.735513250315986,
2016-03-25,11.655543824419455,11.828810913861942,11.648879705594748,11.828810913861942,
2016-03-28,11.948765052706737,12.408589251611792,11.948765052706737,12.315291588065843,
2016-03-29,12.461902202209481,12.461902202209481,12.122032142149223,12.135360379798648,
2016-03-30,12.122032142149223,12.361940419838819,12.122032142149223,12.361940419838819,
2016-03-31,12.408589251611792,12.60184869752841,12.388596895137663,12.548535746930723,
2016-04-01,12.555199865755434,12.775115786970897,12.315291588065843,12.528543390456592,
2016-04-04,12.321955706890556,12.748459311672052,12.321955706890556,12.748459311672052,
2016-04-05,12.775115786970897,12.821764618743872,12.561863984580148,12.60184869752841,
2016-04-06,12.748459311672052,12.968375232887512,12.675154004600229,12.748459311672052,
2016-04-07,12.755123430496765,13.20828351057711,12.755123430496765,13.114985847031157,
2016-04-08,13.281588817648931,13.761405373028113,13.20828351057711,13.581474164760921,
2016-04-11,13.474848263565548,13.494840620039678,13.035016421134621,13.088329371732309,
2016-04-12,12.895069925815694,13.281588817648931,12.895069925815694,13.281588817648931,
2016-04-13,13.248268223525374,13.281588817648931,12.921726401114535,12.988367589361646,
2016-04-14,13.27492469882422,13.434863550617282,13.161634678804132,13.19495527292769,
2016-04-15,13.494840620039678,13.614794758884477,13.334901768246619,13.521497095338525,
2016-04-18,13.088329371732309,13.521497095338525,13.088329371732309,13.254932342350086,
2016-04-19,13.06833701525818,13.754741254203406,13.06833701525818,13.35489412472075,
2016-04-20,13.401542956493728,13.448191788266703,13.281588817648931,13.301581174123065,
2016-04-21,13.35489412472075,13.961328937769446,13.35489412472075,13.441527669441994,
2016-04-22,13.761405373028113,13.761405373028113,13.414871194143146,13.474848263565548,
2016-04-25,13.521497095338525,13.521497095338525,13.161634678804132,13.254932342350086,
2016-04-26,13.474848263565548,13.521497095338525,13.048344658784044,13.161634678804132,
2016-04-27,13.161634678804132,13.761405373028113,13.161634678804132,13.40820707531844,
2016-04-28,13.521497095338525,13.514832976513812,13.281588817648931,13.448191788266703,
2016-04-29,13.421535312967864,13.474848263565548,13.035016421134621,13.168298797628847,
2016-05-02,13.374886481194881,13.374886481194881,13.035016421134621,13.241604104700665,
2016-05-03,13.294917055298345,13.294917055298345,13.108321728206446,13.128314084680579,
2016-05-04,13.281588817648931,13.281588817648931,13.13497820350529,13.13497820350529,
2016-05-05,13.161634678804132,13.401542956493728,13.041680539959334,13.214947629401818,
2016-05-06,13.13497820350529,13.181627035278268,13.06167289643347,13.108321728206446,
2016-05-09,13.035016421134621,13.281588817648931,13.035016421134621,13.228275867051241,
2016-05-10,13.228275867051241,13.714756541255136,13.228275867051241,13.40820707531844,
2016-05-11,13.421535312967864,13.521497095338525,13.32823764942191,13.341565887071331,
2016-05-12,13.521497095338525,14.007977769542421,13.521497095338525,14.007977769542421,
2016-05-13,14.487794324921609,14.487794324921609,13.881359511872912,13.967993056594155,
2016-05-16,14.074618957789536,14.074618957789536,13.761405373028113,13.761405373028113,
2016-05-17,13.814718323625803,14.034634244841264,13.688100065956295,13.761405373028113,
2016-05-18,13.761405373028113,13.974657175418866,13.521497095338525,13.861367155398785,
2016-05-19,13.881359511872912,13.881359511872912,13.621458877709191,13.688100065956295,
2016-05-20,13.761405373028113,14.00131365071771,13.521497095338525,13.788061848326958,
2016-05-23,13.808054204801094,13.808054204801094,13.648115353008029,13.754741254203406,
2016-05-24,13.761405373028113,13.761405373028113,13.521497095338525,13.64145123418332,
2016-05-25,13.568145927111502,13.754741254203406,13.548153570637364,13.614794758884477,
2016-05-26,13.714756541255136,13.714756541255136,13.401542956493728,13.474848263565548,
2016-05-27,13.494840620039678,13.614794758884477,13.474848263565548,13.541489451812655,
