Date,open,high,low,Price,Change %
2015-02-13,24.317967751534223,24.520196173584395,24.27633248817094,24.487482752370408,
2015-02-16,24.50532643666894,24.874095912172212,24.178192224528946,24.48450880498731,
2015-02-17,25.56107775766621,25.56107775766621,24.99602775487895,25.436171967576396,
2015-02-18,25.31126617748658,25.70382723205457,25.25476117720784,25.510520652153666,
2015-02-19,25.46293749402422,25.465911441407297,24.978184070580394,25.070376439456204,
2015-02-20,24.96926222843112,25.150673018799672,24.737294332550036,24.92465301768476,
2015-02-23,25.01981933394367,25.662191968691296,25.01981933394367,25.617582757944945,
2015-02-24,25.65029617915894,25.9923001282144,25.65029617915894,25.83765486429367,
2015-02-25,25.864420390741483,25.950664864851117,25.736540653268577,25.739514600651663,
2015-02-26,25.84955065382603,25.89415986457239,25.233943545526223,25.308292230103486,
2015-02-27,25.335057756551304,25.52241644168604,25.162568808332043,25.39751065159621,
2015-03-02,25.451041704491843,25.534312231218383,25.106063808053307,25.225021703376935,
2015-03-03,25.165542755715112,25.382640914680767,25.120933544968764,25.308292230103486,
2015-03-04,25.19230828216293,25.706801179437655,25.19230828216293,25.665165916074397,
2015-03-05,25.7930456535473,25.96553460176657,25.62353065271112,25.80494144307965,
2015-03-06,25.843602759059845,26.078544602324037,25.736540653268577,26.0220396020453,
2015-03-09,26.0220396020453,26.0220396020453,25.65029617915894,25.70085328467149,
2015-03-10,25.593791178880213,25.671113810840584,25.195282229546034,25.44509380972567,
2015-03-11,25.308292230103486,25.93579512793566,24.99602775487895,25.840628811676748,
2015-03-12,26.007169865129836,26.007169865129836,25.74546249541785,25.89713381195548,
2015-03-13,26.26536105560857,26.505754827304965,25.862623438091223,26.334044990378978,
2015-03-16,26.56507277097033,26.702440640511128,26.26536105560857,26.683708658301015,
2015-03-17,26.986542370697777,27.017762341047973,26.146725168277875,26.977176379592724,
2015-03-18,26.986542370697777,27.00215235587288,26.53697479765517,26.605658732425567,
2015-03-19,26.56507277097033,26.71805062568621,26.41521691328946,26.699318643476115,
2015-03-20,26.714928628651183,26.89600445668226,26.671220670160945,26.852296498192,
2015-03-24,27.077080284713315,27.077080284713315,26.2528730674685,26.362142963694126,
2015-03-25,26.655610684985845,26.655610684985845,26.121749191997722,26.28097104078366,
2015-03-26,26.28097104078366,26.28097104078366,25.366225909523322,25.722133571515396,
2015-03-27,25.669059621920077,26.115505197927696,25.547301737554378,25.694035598200223,
2015-03-30,25.665937624885068,25.665937624885068,24.41089481680773,24.41089481680773,
2015-03-31,24.167379048076302,25.62847366046484,24.167379048076302,25.62847366046484,
2015-04-01,25.516081767204195,26.112383200892673,25.456763823538854,25.840769458846076,
2015-04-02,25.96564934024682,26.26536105560857,25.847013452916112,26.190433126768134,
2015-04-03,26.3558989696241,26.387118939974293,26.206043111943227,26.26536105560857,
2015-04-06,26.490144842129894,26.683708658301015,25.875111426231285,26.359020966659127,
2015-04-07,26.190433126768134,26.3558989696241,26.087407224612534,26.206043111943227,
2015-04-08,26.221653097118313,26.71805062568621,26.118627194962713,26.64000069981077,
2015-04-09,26.446436883639617,26.596292741320507,26.115505197927696,26.558828776900285,
2015-04-10,26.490144842129894,27.648405742121657,26.490144842129894,27.39240198525015,
2015-04-13,27.317474056409722,27.49854988444079,26.733660610861303,26.877272474472147,
2015-04-14,26.752392593071413,26.861662489297068,26.56507277097033,26.730538613826297,
2015-04-15,26.76175858417647,26.955322400347608,26.643122696845776,26.646244693880806,
2015-04-16,26.71805062568621,27.573477813281222,26.71805062568621,27.13327623134365,
2015-04-17,27.317474056409722,27.617185771771478,27.095812266923417,27.507915875545834,
2015-04-20,27.857579543467875,28.066753344814103,27.317474056409722,27.545379839966056,
2015-04-21,27.620307768806494,27.73582165910218,26.805466542666718,27.49542788740574,
2015-04-22,27.617185771771478,28.263439158020237,27.467329914090605,28.097973315164296,
2015-04-23,27.991825415973643,28.36646506017586,27.991825415973643,28.269683152090295,
2015-04-24,28.36646506017586,29.26872220329613,28.307147116510492,28.93466852054918,
2015-04-27,29.103256360440167,29.193794274455698,28.516320917856728,28.713006731062872,
2015-04-28,28.519442914891755,28.713006731062872,27.916897487133234,28.204121214354913,
2015-04-29,28.04802136260399,28.41329501570114,28.038655371498933,28.282171140230375,
2015-04-30,28.282171140230375,29.41857806097701,28.338367086860686,29.228136241840893,
2015-05-04,29.265600206261105,29.26872220329613,28.69739674588779,28.84100860949863,
2015-05-05,28.744226701413062,29.043938416774818,28.54754088820692,28.82852062135856,
2015-05-06,29.26872220329613,29.26872220329613,28.713006731062872,28.90032655316397,
2015-05-07,28.597492840767206,29.415456063941978,28.597492840767206,29.168818298175545,
2015-05-08,29.41857806097701,29.490383992782423,29.11886634561525,29.371748105451726,
2015-05-11,28.89408255909395,29.11886634561525,27.901287501958123,27.913775490098214,
2015-05-12,28.21660920249498,28.36646506017586,27.52664785775595,28.023045386323847,
2015-05-13,28.60685883187226,28.60685883187226,28.113583300339375,28.466368965296464,
2015-05-14,28.36646506017586,29.115744348580233,28.36646506017586,28.66305477850259,
2015-05-15,28.803544645078407,28.969010487934394,28.550662885241934,28.647444793327498,
2015-05-18,29.08764637526507,28.666176775537608,28.45700297419139,28.516320917856728,
2015-05-19,28.578760858557093,28.578760858557093,27.916897487133234,28.101095312199305,
2015-05-20,27.976215430798568,28.213487205459977,27.632795756946567,27.913775490098214,
2015-05-21,27.913775490098214,28.066753344814103,27.773285623522376,27.913775490098214,
2015-05-22,28.066753344814103,28.204121214354913,27.916897487133234,28.00431340411374,
2015-05-25,28.219731199529996,29.40296807580192,28.219731199529996,29.274966197366176,
2015-05-26,29.26872220329613,29.41857806097701,28.716128728097907,28.856618594673716,
2015-05-27,28.969010487934394,29.65897183267341,28.819154630253497,29.218770250735833,
2015-05-28,28.922180532409097,29.146964318930422,28.819154630253497,29.040816419739794,
2015-05-29,28.819154630253497,29.71828977633876,28.819154630253497,29.128232336720313,
2015-06-01,29.11886634561525,29.193794274455698,28.906570547234026,29.109500354510196,
2015-06-02,29.259356212191072,29.41857806097701,29.11886634561525,29.121988342650276,
2015-06-03,29.193794274455698,29.328040146961467,29.043938416774818,29.097012366370134,
2015-06-04,29.11886634561525,29.29682017661129,28.969010487934394,29.10637835747519,
2015-06-05,29.20940425963078,29.265600206261105,28.969010487934394,29.128232336720313,
2015-06-08,28.819154630253497,29.41857806097701,28.819154630253497,29.121988342650276,
2015-06-09,29.387358090626826,29.387358090626826,29.11886634561525,29.156330310035464,
2015-06-10,29.121988342650276,29.162574304105522,28.60685883187226,28.981498476074457,
2015-06-11,28.67242076960764,29.415456063941978,28.67242076960764,29.131354333755333,
2015-06-12,29.41857806097701,29.49350598981744,29.028328431599725,29.115744348580233,
2015-06-15,29.11886634561525,29.11886634561525,28.463246968261426,28.516320917856728,
2015-06-16,28.516320917856728,28.647444793327498,28.188511229179806,28.560028876346983,
2015-06-17,28.263439158020237,29.121988342650276,28.36646506017586,29.065792396019948,
2015-06-18,28.819154630253497,29.11886634561525,28.819154630253497,29.0595484019499,
2015-06-19,29.012718446424632,29.012718446424632,28.54754088820692,28.691152751817746,
2015-06-22,28.66929877257262,28.819154630253497,28.36646506017586,28.691152751817746,
2015-06-23,28.691152751817746,28.756714689553146,28.516320917856728,28.58188285559212,
2015-06-24,28.519442914891755,28.66929877257262,28.516320917856728,28.5288089059968,
2015-06-25,28.66929877257262,28.681786760712697,27.920019484168243,28.260317160985228,
2015-06-26,28.45700297419139,28.45700297419139,27.916897487133234,28.063631347779083,
2015-06-29,28.263439158020237,28.353977072035786,28.066753344814103,28.291537131335428,
2015-06-30,28.66929877257262,28.66929877257262,27.93562946934334,28.08860732405923,
2015-07-01,28.210365208424946,29.11886634561525,28.210365208424946,28.82852062135856,
2015-07-02,29.11886634561525,29.71828977633876,28.969010487934394,29.652727838603358,
2015-07-03,29.868145634019626,29.868145634019626,29.41857806097701,29.577799909762938,
2015-07-06,29.56531192162287,29.71828977633876,29.26872220329613,29.646483844533346,
2015-07-07,29.568433918657885,29.568433918657885,29.26872220329613,29.41857806097701,
2015-07-08,29.41857806097701,29.41857806097701,28.819154630253497,29.168818298175545,
2015-07-09,29.043938416774818,29.40296807580192,29.043938416774818,29.168818298175545,
2015-07-10,29.71828977633876,29.71828977633876,29.11886634561525,29.253112218121036,
2015-07-13,29.11886634561525,29.41233406690696,28.972132484969393,29.221892247770857,
2015-07-14,28.853496597638706,29.40296807580192,28.853496597638706,29.234380235910933,
2015-07-15,29.237502232945953,29.868145634019626,29.26872220329613,29.712045782268728,
2015-07-16,29.840047660704485,30.617424922424014,29.715167779303734,30.064831447225785,
2015-07-22,30.317713207062262,30.317713207062262,29.605897883078107,29.67145982081347,
2015-07-23,29.537213948307713,30.018001491700513,29.49350598981744,29.968049539140218,
2015-07-24,29.71828977633876,30.018001491700513,29.72141177337377,29.74950974668894,
2015-07-27,30.014879494665482,30.014879494665482,29.415456063941978,29.77136372593406,
2015-07-28,28.98462047310947,29.868145634019626,28.98462047310947,29.421700058012014,
2015-07-29,29.477896004642357,29.98990351838536,29.449798031327187,29.833803666634438,
2015-07-30,29.424822055047038,29.958683548035165,29.424822055047038,29.855657645879567,
2015-07-31,29.868145634019626,30.011757497630477,29.41857806097701,29.97117153617525,
2015-08-03,30.018001491700513,30.018001491700513,29.568433918657885,29.968049539140218,
2015-08-04,29.71828977633876,30.014879494665482,29.71828977633876,29.880633622159706,
2015-08-05,29.958683548035165,30.04922146205069,29.727655767443824,29.868145634019626,
2015-08-06,30.014879494665482,30.018001491700513,29.568433918657885,29.646483844533346,
2015-08-07,29.449798031327187,29.868145634019626,29.449798031327187,29.724533770408794,
2015-08-10,29.71828977633876,29.71828977633876,29.49350598981744,29.643361847498326,
2015-08-11,29.71828977633876,29.71828977633876,29.406090072836932,29.518481966097603,
2015-08-12,29.312430161786395,29.40296807580192,29.11886634561525,29.27184420033116,
2015-08-13,29.146964318930422,29.537213948307713,29.146964318930422,29.281210191436198,
2015-08-17,29.146964318930422,29.643361847498326,29.11886634561525,29.29682017661129,
2015-08-18,29.56531192162287,29.790095708144182,29.42794405208206,29.59340989493802,
2015-08-19,29.715167779303734,29.927463577684975,29.612141877148144,29.865023636984603,
2015-08-20,29.568433918657885,31.35733821972334,29.568433918657885,31.30738626716305,
2015-08-21,31.519682065544277,31.519682065544277,30.289615233747096,30.579960958003795,
2015-08-24,29.777607720004106,30.31146921299222,29.27184420033116,29.41233406690696,
2015-08-25,29.715167779303734,30.770402777139893,29.568433918657885,30.545618990618586,
2015-08-26,30.620546919459024,31.145042421342104,30.317713207062262,30.72669481864965,
2015-08-27,30.889038664470608,30.90152665261068,30.63303490759911,30.78289076528,
2015-08-28,30.85781869412044,30.889038664470608,30.317713207062262,30.620546919459024,
2015-08-31,30.620546919459024,30.889038664470608,30.20219931676659,30.648644892774207,
2015-09-01,30.620546919459024,30.904648649645686,30.32395720113232,30.620546919459024,
2015-09-02,30.32707919816733,30.889038664470608,30.32707919816733,30.48942304398827,
2015-09-03,30.620546919459024,31.897443706781495,30.467569064743138,31.120066445061962,
2015-09-04,31.441632139668844,31.519682065544277,30.979576578486142,31.032650528081458,
2015-09-07,30.923380631855814,30.99518656366122,30.04922146205069,30.330201195202328,
2015-09-08,30.19907731973157,30.767280780104894,30.183467334556482,30.501911032128337,
2015-09-09,31.160652406517208,31.160652406517208,30.62366891649405,30.97645458145112,
2015-09-10,30.92025863482079,31.073236489536683,30.814110735630155,31.070114492501645,
2015-09-11,30.99518656366122,32.390719238314375,31.10445645988685,31.50719407740421,
2015-09-14,31.685147908400253,32.04417756742735,31.685147908400253,31.94427366230678,
2015-09-15,31.89432170974649,32.84028681135701,31.70075789357535,31.956761650446854,
2015-09-16,31.969249638586927,32.12222749330282,31.819393780906037,31.972371635621943,
2015-09-17,31.897443706781495,32.71540692995629,31.694513899505306,31.819393780906037,
2015-09-18,30.746250395169632,32.177695612403504,30.746250395169632,31.52824361569553,
2015-09-21,31.22671233150968,31.700547206658864,30.911926924942048,31.69060661487254,
2015-09-22,31.85959667524042,31.85959667524042,31.415583575450277,31.4520324120002,
2015-09-23,31.09417110769174,31.223398800914246,30.908613394346613,31.09417110769174,
2015-09-28,31.0643493323327,31.955689062508437,31.0643493323327,31.862910205835856,
2015-09-29,31.38244826949579,31.700547206658864,30.905299863751154,31.259847637464187,
2015-09-30,31.30292353520501,31.700547206658864,31.14387406662348,31.299610004609566,
2015-10-01,31.223398800914246,31.541497738077332,31.0643493323327,31.47522712616836,
2015-10-02,31.62102247236812,31.85959667524042,31.62102247236812,31.852969614049524,
2015-10-05,31.780071940949657,32.177695612403504,31.780071940949657,32.01201908263107,
2015-10-06,32.01864614382196,32.465972774207565,32.01201908263107,32.343372142175944,
2015-10-07,32.42952393765762,33.294355423069746,32.42952393765762,33.078975934365594,
2015-10-08,33.45340489165129,33.45671842224676,33.14524654627457,33.254593055924374,
2015-10-09,33.10217064853373,33.10217064853373,32.65815754874357,32.79732583375244,
2015-10-12,32.81720701732513,33.072348873174704,32.6714116711254,32.80726642553877,
2015-10-13,32.65815754874357,32.96962942471578,32.56206516147557,32.71117403827077,
2015-10-14,32.58525987564372,32.78407171137064,32.49910808016203,32.49910808016203,
2015-10-15,32.87685056804321,32.880164098638666,32.49910808016203,32.65815754874357,
2015-10-16,32.50242161075749,33.055781220197446,32.50242161075749,32.85034232327961,
2015-10-19,32.81720701732513,33.072348873174704,32.687979324102635,32.81720701732513,
2015-10-20,32.81720701732513,32.896731751615896,32.75093640541617,32.78075818077521,
2015-10-21,32.81720701732513,32.81720701732513,32.57863281445282,32.65815754874357,
2015-10-22,32.50242161075749,32.78407171137064,32.4825404271848,32.71780109946166,
2015-10-26,33.1353059544882,33.16512772984727,32.97625648590665,33.02595944483842,
2015-10-27,32.65815754874357,33.10217064853373,32.65815754874357,32.75756346660706,
2015-10-28,32.81720701732513,33.45340489165129,32.81389348672968,33.16512772984727,
2015-10-29,33.23139834175625,33.373880157360524,33.006078261265706,33.30760954545155,
2015-10-30,33.416956055101366,33.416956055101366,33.1353059544882,33.21814421937442,
2015-11-02,33.13861948508366,33.77481735940983,33.1353059544882,33.76156323702804,
2015-11-03,33.61245436023285,33.99351037870946,33.45671842224676,33.74830911464624,
2015-11-04,33.90073152203691,34.056467460022986,33.77150382881438,33.920612705609585,
2015-11-05,33.77150382881438,33.980256256327664,33.62902201321008,33.7648767676235,
2015-11-06,33.93055329739594,34.09291629657294,33.93055329739594,34.07966217419113,
2015-11-09,34.05978099061843,34.41432876433146,33.80463913476888,33.93386682799139,
2015-11-10,33.93386682799139,34.1393057249092,33.93386682799139,34.089602765977475,
2015-11-11,34.089602765977475,34.096229827168386,33.93055329739594,33.93718035858684,
2015-11-12,33.950434480968624,34.16912750026826,33.950434480968624,34.1393057249092,
2015-11-13,34.1393057249092,34.24865223455902,33.93055329739594,34.010078031686696,
2015-11-16,34.089602765977475,34.3215499076589,33.94380741977772,34.17575456145914,
2015-11-17,34.31492284646801,34.3215499076589,34.16912750026826,34.25196576515447,
2015-11-18,33.980256256327664,34.202262806222734,33.8675962160824,33.91398564441867,
2015-11-19,34.12273807193197,34.089602765977475,33.61245436023285,33.68203850273728,
2015-11-20,33.77150382881438,33.77150382881438,33.46997254462855,33.61908142142375,
2015-11-23,33.77150382881438,34.026645684663954,33.26122011711527,33.34074485140605,
2015-11-24,33.41364252450594,33.51636197296484,33.41364252450594,33.44346429986495,
2015-11-25,33.294355423069746,33.294355423069746,32.73768228303435,32.900045282211344,
2015-11-26,32.91329940459313,33.06903534257923,32.724428160652565,32.77081758898885,
2015-11-27,32.65815754874357,34.089602765977475,32.01864614382196,32.73436875243891,
2015-11-30,32.81720701732513,33.294355423069746,32.2174579795489,32.32017742800782,
2015-12-01,32.36988038693954,32.84702879268418,32.01864614382196,32.177695612403504,
2015-12-02,32.65815754874357,32.896731751615896,32.18100914299896,32.6714116711254,
2015-12-03,32.49910808016203,33.2910418924743,32.49910808016203,33.16512772984727,
2015-12-04,33.2910418924743,33.373880157360524,33.1353059544882,33.224771280565335,
2015-12-07,33.16512772984727,33.450091361055854,33.1353059544882,33.337431320810595,
2015-12-08,33.294355423069746,33.294355423069746,32.57863281445282,32.78407171137064,
2015-12-09,33.055781220197446,33.1353059544882,32.91329940459313,33.115424770915524,
2015-12-10,32.97625648590665,33.09885711793828,32.97625648590665,33.0127053224566,
2015-12-11,33.13199242389276,33.45340489165129,32.97625648590665,32.99282413888391,
2015-12-14,32.82052054792059,32.943121179952186,32.33674508098505,32.83377467030237,
2015-12-15,33.1353059544882,33.1353059544882,32.36988038693954,32.50242161075749,
2015-12-16,33.10217064853373,32.73768228303435,32.49910808016203,32.53224338611654,
2015-12-17,32.56206516147557,32.78407171137064,32.4494051212303,32.674725201720854,
2015-12-18,32.509048671948385,32.78407171137064,32.29035565264876,32.41958334587126,
2015-12-21,32.33674508098505,33.072348873174704,32.33674508098505,32.81057995613424,
2015-12-22,32.56537869207103,32.900045282211344,32.49910808016203,32.52230279433019,
2015-12-23,32.65815754874357,32.687979324102635,32.177695612403504,32.253906816098834,
2015-12-28,32.257220346694275,32.47922689658936,32.257220346694275,32.333431550389605,
2015-12-29,32.49910808016203,32.75093640541617,32.40301569289403,32.65815754874357,
2015-12-30,32.65815754874357,33.12867889329733,32.65484401814814,32.96962942471578,
2015-12-31,32.909985873997684,33.1353059544882,32.65815754874357,32.687979324102635,
2016-01-01,32.73768228303435,33.1353059544882,32.73768228303435,33.006078261265706,
2016-01-04,33.1353059544882,33.2976689536652,32.83377467030237,33.0392135672202,
2016-01-05,32.49910808016203,32.78407171137064,32.40301569289403,32.625022242789086,
2016-01-06,32.53224338611654,32.75093640541617,32.49910808016203,32.60514105921641,
2016-01-07,32.33674508098505,32.65484401814814,32.33674508098505,32.465972774207565,
2016-01-08,32.33674508098505,32.4825404271848,32.257220346694275,32.3665668563441,
2016-01-11,32.27378799967153,32.57863281445282,32.24396622431247,32.56869222266648,
2016-01-12,32.6117681204073,33.2910418924743,32.49910808016203,32.72774169124799,
2016-01-13,32.694606385293525,32.95968883292943,32.72774169124799,32.81057995613424,
2016-01-14,32.49910808016203,32.81720701732513,32.41958334587126,32.51898926373474,
2016-01-15,32.422896876466716,32.81389348672968,32.36988038693954,32.4891674883757,
2016-01-18,30.984824598041936,32.49248101897114,30.984824598041936,31.90267257298126,
2016-01-19,31.896045511790376,32.43283746825305,31.85959667524042,32.18100914299896,
2016-01-20,32.177695612403504,32.177695612403504,31.637590125345355,31.660784839513486,
2016-01-21,31.541497738077332,31.829774899881393,31.4785406567638,31.541497738077332,
2016-01-22,31.85959667524042,31.85959667524042,31.38244826949579,31.4785406567638,
2016-01-25,31.700547206658864,31.85959667524042,31.541497738077332,31.852969614049524,
2016-01-26,32.177695612403504,32.177695612403504,31.750250165590604,31.852969614049524,
2016-01-27,31.85959667524042,32.09817087811275,31.7833854715451,31.85959667524042,
2016-01-28,31.98882436846293,32.144560306449016,31.780071940949657,31.862910205835856,
2016-01-29,31.98882436846293,32.65484401814814,31.98882436846293,32.48585395778025,
2016-02-01,32.49910808016203,33.006078261265706,32.49910808016203,32.71780109946166,
2016-02-02,32.51567573313928,33.1353059544882,32.51567573313928,32.71780109946166,
2016-02-03,32.56206516147557,32.81720701732513,32.52892985552109,32.707860507675306,
2016-02-04,32.97294295531122,33.390447810337776,32.81720701732513,33.14524654627457,
2016-02-08,33.1353059544882,33.53292962594208,33.10217064853373,33.241338933542586,
2016-02-09,33.1353059544882,33.373880157360524,33.1353059544882,33.254593055924374,
2016-02-10,33.26122011711527,33.45340489165129,32.97625648590665,33.082289464961036,
2016-02-11,32.85034232327961,33.13861948508366,32.687979324102635,32.90667234340224,
2016-02-12,32.81720701732513,33.08560299555648,32.81720701732513,32.97294295531122,
2016-02-15,33.24796599473348,33.53292962594208,32.99282413888391,33.393761340933224,
2016-02-16,33.23139834175625,33.373880157360524,32.97625648590665,33.0392135672202,
2016-02-17,33.13199242389276,33.1353059544882,32.75093640541617,32.79069877256154,
2016-02-18,32.81720701732513,33.055781220197446,32.56206516147557,32.58194634504826,
2016-02-19,32.56206516147557,32.82052054792059,32.49910808016203,32.64821695695724,
2016-02-22,32.49910808016203,32.896731751615896,32.49910808016203,32.72111463005711,
2016-02-23,32.72111463005711,32.84702879268418,32.535556916711975,32.628335773384535,
2016-02-24,32.80063936434787,32.896731751615896,32.65815754874357,32.70454697707986,
2016-02-25,32.744309344225236,32.83377467030237,32.57863281445282,32.69129285469808,
2016-02-26,32.65815754874357,32.81720701732513,32.65815754874357,32.701233446484416,
2016-02-29,32.49910808016203,33.77150382881438,32.49910808016203,33.69197909452362,
2016-03-01,33.33080425961969,33.45340489165129,33.21814421937442,33.367253096169634,
2016-03-02,33.45340489165129,33.69197909452362,33.373880157360524,33.61576789082831,
2016-03-03,33.725114400478105,34.089602765977475,33.33080425961969,34.08297570478658,
2016-03-04,33.88416386905964,34.16912750026826,33.88416386905964,34.06309452121389,
2016-03-07,34.16581396967281,34.52036174338583,34.086289235382026,34.447464070285946,
2016-03-08,34.40770170314057,34.57006470231756,34.05978099061843,34.41764229492692,
2016-03-09,34.16912750026826,34.55349704934032,34.21883045919998,34.53361586576762,
2016-03-10,34.40770170314057,34.57006470231756,34.106170418954726,34.35799874420883,
2016-03-11,34.995352264512405,35.518757394459065,34.062928556196866,35.4009045837426,
2016-03-14,34.763112902218225,35.49449358048804,35.134002630061204,35.30731558699716,
2016-03-15,35.32811314182948,35.66087401914657,35.32811314182948,35.501426098765485,
2016-03-16,35.66087401914657,35.99363489646365,35.49795983962676,35.730199201920954,
2016-03-17,35.827254457805104,35.99363489646365,35.16173270317096,35.31078184613592,
2016-03-18,35.0612111881481,35.29345055044231,34.662591387195334,34.839370603270055,
2016-03-21,35.32464688269077,35.32464688269077,34.70418649685996,34.84976938068619,
2016-03-22,34.86363441724107,34.995352264512405,34.7457816065246,34.995352264512405,
2016-03-24,34.59673246355969,34.929493340876746,34.59673246355969,34.718051533414865,
2016-03-25,34.565536131311205,34.96068967312524,34.565536131311205,34.86710067637979,
2016-03-28,34.662591387195334,34.81164053016029,34.53433979906271,34.65219260977918,
2016-03-29,34.82897182585387,35.158266444032236,34.69378771944383,35.00921730106729,
2016-03-30,34.82897182585387,35.31078184613592,34.728450310831015,34.995352264512405,
2016-03-31,34.995352264512405,35.12707011178376,34.77004542049565,34.84283686240875,
2016-04-01,34.669523905472786,35.92777597282796,34.669523905472786,35.40437084288133,
2016-04-04,35.577683799817294,35.577683799817294,35.16173270317096,35.29691680958101,
2016-04-05,35.16173270317096,35.5603525041237,35.16173270317096,35.33504566010694,
2016-04-06,35.32811314182948,35.556886244984995,35.19639529455815,35.22412536766792,
2016-04-07,35.11320507522888,35.39397206546517,35.095873779535296,35.283051773026145,
2016-04-08,35.491027321349314,35.491027321349314,35.0473461515932,35.1548001848935,
2016-04-11,35.49449358048804,35.49449358048804,34.912162045183145,34.998818523651146,
2016-04-12,34.995352264512405,35.22759162680663,34.995352264512405,35.17559773972584,
2016-04-13,35.32811314182948,35.32811314182948,34.662591387195334,34.80124175274414,
2016-04-14,34.82897182585387,35.16173270317096,34.763112902218225,34.995352264512405,
2016-04-15,34.995352264512405,34.995352264512405,34.662591387195334,34.797775493605414,
2016-04-18,34.69725397858252,34.984953487096256,34.69725397858252,34.82897182585387,
2016-04-19,34.69725397858252,34.84630312154747,34.69725397858252,34.783910457050524,
2016-04-20,34.7457816065246,35.32811314182948,34.7457816065246,34.839370603270055,
2016-04-21,34.832438084992596,35.32811314182948,34.7457816065246,34.83590434413133,
2016-04-22,34.77004542049565,35.24492292250022,34.763112902218225,35.17559773972584,
2016-04-25,34.84630312154747,35.22412536766792,34.7457816065246,35.16519896230969,
2016-04-26,34.89829700862826,35.24492292250022,34.89829700862826,35.14786766661608,
2016-04-27,34.894830749489564,35.49449358048804,34.894830749489564,35.26225421819382,
2016-04-28,35.29691680958101,36.77700946181425,35.01961607848346,36.43038354794229,
2016-04-29,36.6591566510978,36.991917528414874,36.03176374698956,36.205076703925535,
2016-05-02,36.395720956555124,36.32986203291944,35.834186976082535,36.28480066411609,
2016-05-03,35.99363489646365,36.32986203291944,36.08029137493164,36.18774540823194,
2016-05-04,36.49624247157798,36.59676398660085,36.11148770718011,36.305598218948404,
2016-05-05,36.32986203291944,36.912193568224325,36.32986203291944,36.69728550162371,
2016-05-06,36.74581312956579,37.07857400688287,36.62796031884931,36.70421801990115,
2016-05-09,36.72848183387219,37.17909552190572,36.693819242485,37.116702857408775,
2016-05-10,37.127101634824925,37.64357424649414,36.82900334889506,37.57078280458103,
2016-05-11,37.959003828117645,38.6279918418905,37.66090554218774,38.23977081835391,
2016-05-12,38.29523096457342,38.29523096457342,37.67823683788135,37.803022166875245,
2016-05-13,37.66090554218774,38.496273994619145,37.32814466487066,38.06645786141792,
2016-05-16,37.99366641950482,38.160046858163355,37.667838060465186,37.816887203430106,
2016-05-17,37.830752239984996,37.97980138294992,36.912193568224325,37.00924882410847,
2016-05-18,37.16176422621213,37.484126326113035,37.116702857408775,37.22069063157035,
2016-05-19,37.32814466487066,38.326427296821876,37.168696744489566,38.062991602279205,
2016-05-20,38.062991602279205,38.610660546196904,38.010997715198414,38.29523096457342,
2016-05-23,38.65918817413897,39.82731750388746,38.496273994619145,39.404433888963666,
