Date,open,high,low,Price,Change %
2024-03-13,175.317784004466,176.43928883484514,168.54985890090654,171.42817187598357,
2024-03-14,171.00031454185049,177.62562053403227,170.70859363221427,176.83473273457415,
2024-03-15,176.47170226924916,178.99346746588196,174.6695153163856,177.1912805130184,
2024-03-18,177.11997095732957,178.20257966642384,175.0325457817106,176.69211362319646,
2024-03-19,173.30166838453593,180.0047666192874,173.30166838453593,178.27388922211264,
2024-03-20,179.78435526534003,181.87826312783974,178.35816415156316,181.00958308581204,
2024-03-21,182.59784137160904,182.74046048298672,179.35649793120697,180.0047666192874,
2024-03-22,180.43262395342043,180.43262395342043,178.6369196874377,179.7130457096512,
2024-03-25,180.07607617497624,181.51523266251473,177.1912805130184,180.07607617497624,
2024-03-26,178.27388922211264,180.79565441874547,178.27388922211264,179.85566482102888,
2024-03-27,180.79565441874547,183.6739673938225,179.35649793120697,179.81028601286326,
2024-03-28,180.07607617497624,183.38872917106713,179.7130457096512,182.30612046197288,
2024-03-29,180.79565441874547,183.6739673938225,180.21869528635395,182.234810906284,
2024-04-01,183.6739673938225,184.39354563759176,180.79565441874547,181.15868488407048,
2024-04-02,180.43262395342043,181.15220219718967,179.35649793120697,180.72434486305661,
2024-04-03,179.03236358716677,181.86529775407817,179.03236358716677,179.2333268804717,
2024-04-04,179.49911704258463,182.95438915005326,179.49911704258463,181.15220219718967,
2024-04-08,181.15220219718967,185.4048447909972,181.15220219718967,185.34001792218913,
2024-04-09,185.11960656824184,192.17276989455667,185.11960656824184,190.1566542746266,
2024-04-15,188.86011689846578,190.87623251839585,183.7128635151073,188.57487867571038,
2024-04-16,187.6348890779938,191.6022934490459,184.76305878979758,189.43707603085733,
2024-04-17,190.1566542746266,190.87623251839585,187.27834129954957,188.43225956433272,
2024-04-18,191.6022934490459,195.4141133349587,187.1357221881719,187.3496508552384,
2024-04-19,187.99791954331886,189.3657664751685,186.98662038991338,188.93142645415463,
2024-04-22,190.87623251839585,199.88068459583272,190.87623251839585,198.94717768499694,
2024-04-23,201.68287154869628,205.21593589873453,199.32317352408361,200.82067419354934,
